date,Country,State,Lat,Lon
11/3/20,Tajikistan,,38.861,71.2761,11139
11/4/20,Tajikistan,,38.861,71.2761,11180
11/5/20,Tajikistan,,38.861,71.2761,11219
11/6/20,Tajikistan,,38.861,71.2761,11256
11/7/20,Tajikistan,,38.861,71.2761,11294
11/8/20,Tajikistan,,38.861,71.2761,11336
11/9/20,Tajikistan,,38.861,71.2761,11376
11/10/20,Tajikistan,,38.861,71.2761,11417
11/11/20,Tajikistan,,38.861,71.2761,11456
11/12/20,Tajikistan,,38.861,71.2761,11496
11/13/20,Tajikistan,,38.861,71.2761,11534
11/14/20,Tajikistan,,38.861,71.2761,11573
11/15/20,Tajikistan,,38.861,71.2761,11610
11/16/20,Tajikistan,,38.861,71.2761,11649
11/17/20,Tajikistan,,38.861,71.2761,11689
11/18/20,Tajikistan,,38.861,71.2761,11731
11/19/20,Tajikistan,,38.861,71.2761,11772
11/20/20,Tajikistan,,38.861,71.2761,11815
11/21/20,Tajikistan,,38.861,71.2761,11854
11/22/20,Tajikistan,,38.861,71.2761,11894
11/23/20,Tajikistan,,38.861,71.2761,11932
11/24/20,Tajikistan,,38.861,71.2761,11971
11/25/20,Tajikistan,,38.861,71.2761,12008
11/26/20,Tajikistan,,38.861,71.2761,12044
11/27/20,Tajikistan,,38.861,71.2761,12082
11/28/20,Tajikistan,,38.861,71.2761,12118
11/29/20,Tajikistan,,38.861,71.2761,12155
11/30/20,Tajikistan,,38.861,71.2761,12194
12/1/20,Tajikistan,,38.861,71.2761,12231
12/2/20,Tajikistan,,38.861,71.2761,12269
12/3/20,Tajikistan,,38.861,71.2761,12308
12/4/20,Tajikistan,,38.861,71.2761,12349
12/5/20,Tajikistan,,38.861,71.2761,12389
12/6/20,Tajikistan,,38.861,71.2761,12428
12/7/20,Tajikistan,,38.861,71.2761,12469
12/8/20,Tajikistan,,38.861,71.2761,12511
12/9/20,Tajikistan,,38.861,71.2761,12551
12/10/20,Tajikistan,,38.861,71.2761,12588
1/22/20,Tanzania,,-6.369028,34.888822,0
1/23/20,Tanzania,,-6.369028,34.888822,0
1/24/20,Tanzania,,-6.369028,34.888822,0
1/25/20,Tanzania,,-6.369028,34.888822,0
1/26/20,Tanzania,,-6.369028,34.888822,0
1/27/20,Tanzania,,-6.369028,34.888822,0
1/28/20,Tanzania,,-6.369028,34.888822,0
1/29/20,Tanzania,,-6.369028,34.888822,0
1/30/20,Tanzania,,-6.369028,34.888822,0
1/31/20,Tanzania,,-6.369028,34.888822,0
2/1/20,Tanzania,,-6.369028,34.888822,0
2/2/20,Tanzania,,-6.369028,34.888822,0
2/3/20,Tanzania,,-6.369028,34.888822,0
2/4/20,Tanzania,,-6.369028,34.888822,0
2/5/20,Tanzania,,-6.369028,34.888822,0
2/6/20,Tanzania,,-6.369028,34.888822,0
2/7/20,Tanzania,,-6.369028,34.888822,0
2/8/20,Tanzania,,-6.369028,34.888822,0
2/9/20,Tanzania,,-6.369028,34.888822,0
2/10/20,Tanzania,,-6.369028,34.888822,0
2/11/20,Tanzania,,-6.369028,34.888822,0
2/12/20,Tanzania,,-6.369028,34.888822,0
2/13/20,Tanzania,,-6.369028,34.888822,0
2/14/20,Tanzania,,-6.369028,34.888822,0
2/15/20,Tanzania,,-6.369028,34.888822,0
2/16/20,Tanzania,,-6.369028,34.888822,0
2/17/20,Tanzania,,-6.369028,34.888822,0
2/18/20,Tanzania,,-6.369028,34.888822,0
2/19/20,Tanzania,,-6.369028,34.888822,0
2/20/20,Tanzania,,-6.369028,34.888822,0
2/21/20,Tanzania,,-6.369028,34.888822,0
2/22/20,Tanzania,,-6.369028,34.888822,0
2/23/20,Tanzania,,-6.369028,34.888822,0
2/24/20,Tanzania,,-6.369028,34.888822,0
2/25/20,Tanzania,,-6.369028,34.888822,0
2/26/20,Tanzania,,-6.369028,34.888822,0
2/27/20,Tanzania,,-6.369028,34.888822,0
2/28/20,Tanzania,,-6.369028,34.888822,0
2/29/20,Tanzania,,-6.369028,34.888822,0
3/1/20,Tanzania,,-6.369028,34.888822,0
3/2/20,Tanzania,,-6.369028,34.888822,0
3/3/20,Tanzania,,-6.369028,34.888822,0
3/4/20,Tanzania,,-6.369028,34.888822,0
3/5/20,Tanzania,,-6.369028,34.888822,0
3/6/20,Tanzania,,-6.369028,34.888822,0
3/7/20,Tanzania,,-6.369028,34.888822,0
3/8/20,Tanzania,,-6.369028,34.888822,0
3/9/20,Tanzania,,-6.369028,34.888822,0
3/10/20,Tanzania,,-6.369028,34.888822,0
3/11/20,Tanzania,,-6.369028,34.888822,0
3/12/20,Tanzania,,-6.369028,34.888822,0
3/13/20,Tanzania,,-6.369028,34.888822,0
3/14/20,Tanzania,,-6.369028,34.888822,0
3/15/20,Tanzania,,-6.369028,34.888822,0
3/16/20,Tanzania,,-6.369028,34.888822,1
3/17/20,Tanzania,,-6.369028,34.888822,1
3/18/20,Tanzania,,-6.369028,34.888822,3
3/19/20,Tanzania,,-6.369028,34.888822,6
3/20/20,Tanzania,,-6.369028,34.888822,6
3/21/20,Tanzania,,-6.369028,34.888822,6
3/22/20,Tanzania,,-6.369028,34.888822,12
3/23/20,Tanzania,,-6.369028,34.888822,12
3/24/20,Tanzania,,-6.369028,34.888822,12
3/25/20,Tanzania,,-6.369028,34.888822,12
3/26/20,Tanzania,,-6.369028,34.888822,13
3/27/20,Tanzania,,-6.369028,34.888822,13
3/28/20,Tanzania,,-6.369028,34.888822,14
3/29/20,Tanzania,,-6.369028,34.888822,14
3/30/20,Tanzania,,-6.369028,34.888822,19
3/31/20,Tanzania,,-6.369028,34.888822,19
4/1/20,Tanzania,,-6.369028,34.888822,20
4/2/20,Tanzania,,-6.369028,34.888822,20
4/3/20,Tanzania,,-6.369028,34.888822,20
4/4/20,Tanzania,,-6.369028,34.888822,20
4/5/20,Tanzania,,-6.369028,34.888822,22
4/6/20,Tanzania,,-6.369028,34.888822,24
4/7/20,Tanzania,,-6.369028,34.888822,24
4/8/20,Tanzania,,-6.369028,34.888822,25
4/9/20,Tanzania,,-6.369028,34.888822,25
4/10/20,Tanzania,,-6.369028,34.888822,32
4/11/20,Tanzania,,-6.369028,34.888822,32
4/12/20,Tanzania,,-6.369028,34.888822,32
4/13/20,Tanzania,,-6.369028,34.888822,49
4/14/20,Tanzania,,-6.369028,34.888822,53
4/15/20,Tanzania,,-6.369028,34.888822,88
4/16/20,Tanzania,,-6.369028,34.888822,94
4/17/20,Tanzania,,-6.369028,34.888822,147
4/18/20,Tanzania,,-6.369028,34.888822,147
4/19/20,Tanzania,,-6.369028,34.888822,170
4/20/20,Tanzania,,-6.369028,34.888822,254
4/21/20,Tanzania,,-6.369028,34.888822,254
4/22/20,Tanzania,,-6.369028,34.888822,284
4/23/20,Tanzania,,-6.369028,34.888822,284
4/24/20,Tanzania,,-6.369028,34.888822,299
4/25/20,Tanzania,,-6.369028,34.888822,299
4/26/20,Tanzania,,-6.369028,34.888822,299
4/27/20,Tanzania,,-6.369028,34.888822,299
4/28/20,Tanzania,,-6.369028,34.888822,299
4/29/20,Tanzania,,-6.369028,34.888822,480
4/30/20,Tanzania,,-6.369028,34.888822,480
5/1/20,Tanzania,,-6.369028,34.888822,480
5/2/20,Tanzania,,-6.369028,34.888822,480
5/3/20,Tanzania,,-6.369028,34.888822,480
5/4/20,Tanzania,,-6.369028,34.888822,480
5/5/20,Tanzania,,-6.369028,34.888822,480
5/6/20,Tanzania,,-6.369028,34.888822,480
5/7/20,Tanzania,,-6.369028,34.888822,480
5/8/20,Tanzania,,-6.369028,34.888822,509
5/9/20,Tanzania,,-6.369028,34.888822,509
5/10/20,Tanzania,,-6.369028,34.888822,509
5/11/20,Tanzania,,-6.369028,34.888822,509
5/12/20,Tanzania,,-6.369028,34.888822,509
5/13/20,Tanzania,,-6.369028,34.888822,509
5/14/20,Tanzania,,-6.369028,34.888822,509
5/15/20,Tanzania,,-6.369028,34.888822,509
5/16/20,Tanzania,,-6.369028,34.888822,509
5/17/20,Tanzania,,-6.369028,34.888822,509
5/18/20,Tanzania,,-6.369028,34.888822,509
5/19/20,Tanzania,,-6.369028,34.888822,509
5/20/20,Tanzania,,-6.369028,34.888822,509
5/21/20,Tanzania,,-6.369028,34.888822,509
5/22/20,Tanzania,,-6.369028,34.888822,509
5/23/20,Tanzania,,-6.369028,34.888822,509
5/24/20,Tanzania,,-6.369028,34.888822,509
5/25/20,Tanzania,,-6.369028,34.888822,509
5/26/20,Tanzania,,-6.369028,34.888822,509
5/27/20,Tanzania,,-6.369028,34.888822,509
5/28/20,Tanzania,,-6.369028,34.888822,509
5/29/20,Tanzania,,-6.369028,34.888822,509
5/30/20,Tanzania,,-6.369028,34.888822,509
5/31/20,Tanzania,,-6.369028,34.888822,509
6/1/20,Tanzania,,-6.369028,34.888822,509
6/2/20,Tanzania,,-6.369028,34.888822,509
6/3/20,Tanzania,,-6.369028,34.888822,509
6/4/20,Tanzania,,-6.369028,34.888822,509
6/5/20,Tanzania,,-6.369028,34.888822,509
6/6/20,Tanzania,,-6.369028,34.888822,509
6/7/20,Tanzania,,-6.369028,34.888822,509
6/8/20,Tanzania,,-6.369028,34.888822,509
6/9/20,Tanzania,,-6.369028,34.888822,509
6/10/20,Tanzania,,-6.369028,34.888822,509
6/11/20,Tanzania,,-6.369028,34.888822,509
6/12/20,Tanzania,,-6.369028,34.888822,509
6/13/20,Tanzania,,-6.369028,34.888822,509
6/14/20,Tanzania,,-6.369028,34.888822,509
6/15/20,Tanzania,,-6.369028,34.888822,509
6/16/20,Tanzania,,-6.369028,34.888822,509
6/17/20,Tanzania,,-6.369028,34.888822,509
6/18/20,Tanzania,,-6.369028,34.888822,509
6/19/20,Tanzania,,-6.369028,34.888822,509
6/20/20,Tanzania,,-6.369028,34.888822,509
6/21/20,Tanzania,,-6.369028,34.888822,509
6/22/20,Tanzania,,-6.369028,34.888822,509
6/23/20,Tanzania,,-6.369028,34.888822,509
6/24/20,Tanzania,,-6.369028,34.888822,509
6/25/20,Tanzania,,-6.369028,34.888822,509
6/26/20,Tanzania,,-6.369028,34.888822,509
6/27/20,Tanzania,,-6.369028,34.888822,509
6/28/20,Tanzania,,-6.369028,34.888822,509
6/29/20,Tanzania,,-6.369028,34.888822,509
6/30/20,Tanzania,,-6.369028,34.888822,509
7/1/20,Tanzania,,-6.369028,34.888822,509
7/2/20,Tanzania,,-6.369028,34.888822,509
7/3/20,Tanzania,,-6.369028,34.888822,509
7/4/20,Tanzania,,-6.369028,34.888822,509
7/5/20,Tanzania,,-6.369028,34.888822,509
7/6/20,Tanzania,,-6.369028,34.888822,509
7/7/20,Tanzania,,-6.369028,34.888822,509
7/8/20,Tanzania,,-6.369028,34.888822,509
7/9/20,Tanzania,,-6.369028,34.888822,509
7/10/20,Tanzania,,-6.369028,34.888822,509
7/11/20,Tanzania,,-6.369028,34.888822,509
7/12/20,Tanzania,,-6.369028,34.888822,509
7/13/20,Tanzania,,-6.369028,34.888822,509
7/14/20,Tanzania,,-6.369028,34.888822,509
7/15/20,Tanzania,,-6.369028,34.888822,509
7/16/20,Tanzania,,-6.369028,34.888822,509
7/17/20,Tanzania,,-6.369028,34.888822,509
7/18/20,Tanzania,,-6.369028,34.888822,509
7/19/20,Tanzania,,-6.369028,34.888822,509
7/20/20,Tanzania,,-6.369028,34.888822,509
7/21/20,Tanzania,,-6.369028,34.888822,509
7/22/20,Tanzania,,-6.369028,34.888822,509
7/23/20,Tanzania,,-6.369028,34.888822,509
7/24/20,Tanzania,,-6.369028,34.888822,509
7/25/20,Tanzania,,-6.369028,34.888822,509
7/26/20,Tanzania,,-6.369028,34.888822,509
7/27/20,Tanzania,,-6.369028,34.888822,509
7/28/20,Tanzania,,-6.369028,34.888822,509
7/29/20,Tanzania,,-6.369028,34.888822,509
7/30/20,Tanzania,,-6.369028,34.888822,509
7/31/20,Tanzania,,-6.369028,34.888822,509
8/1/20,Tanzania,,-6.369028,34.888822,509
8/2/20,Tanzania,,-6.369028,34.888822,509
8/3/20,Tanzania,,-6.369028,34.888822,509
8/4/20,Tanzania,,-6.369028,34.888822,509
8/5/20,Tanzania,,-6.369028,34.888822,509
8/6/20,Tanzania,,-6.369028,34.888822,509
8/7/20,Tanzania,,-6.369028,34.888822,509
8/8/20,Tanzania,,-6.369028,34.888822,509
8/9/20,Tanzania,,-6.369028,34.888822,509
8/10/20,Tanzania,,-6.369028,34.888822,509
8/11/20,Tanzania,,-6.369028,34.888822,509
8/12/20,Tanzania,,-6.369028,34.888822,509
8/13/20,Tanzania,,-6.369028,34.888822,509
8/14/20,Tanzania,,-6.369028,34.888822,509
8/15/20,Tanzania,,-6.369028,34.888822,509
8/16/20,Tanzania,,-6.369028,34.888822,509
8/17/20,Tanzania,,-6.369028,34.888822,509
8/18/20,Tanzania,,-6.369028,34.888822,509
8/19/20,Tanzania,,-6.369028,34.888822,509
8/20/20,Tanzania,,-6.369028,34.888822,509
8/21/20,Tanzania,,-6.369028,34.888822,509
8/22/20,Tanzania,,-6.369028,34.888822,509
8/23/20,Tanzania,,-6.369028,34.888822,509
8/24/20,Tanzania,,-6.369028,34.888822,509
8/25/20,Tanzania,,-6.369028,34.888822,509
8/26/20,Tanzania,,-6.369028,34.888822,509
8/27/20,Tanzania,,-6.369028,34.888822,509
8/28/20,Tanzania,,-6.369028,34.888822,509
8/29/20,Tanzania,,-6.369028,34.888822,509
8/30/20,Tanzania,,-6.369028,34.888822,509
8/31/20,Tanzania,,-6.369028,34.888822,509
9/1/20,Tanzania,,-6.369028,34.888822,509
9/2/20,Tanzania,,-6.369028,34.888822,509
9/3/20,Tanzania,,-6.369028,34.888822,509
9/4/20,Tanzania,,-6.369028,34.888822,509
9/5/20,Tanzania,,-6.369028,34.888822,509
9/6/20,Tanzania,,-6.369028,34.888822,509
9/7/20,Tanzania,,-6.369028,34.888822,509
9/8/20,Tanzania,,-6.369028,34.888822,509
9/9/20,Tanzania,,-6.369028,34.888822,509
9/10/20,Tanzania,,-6.369028,34.888822,509
9/11/20,Tanzania,,-6.369028,34.888822,509
9/12/20,Tanzania,,-6.369028,34.888822,509
9/13/20,Tanzania,,-6.369028,34.888822,509
9/14/20,Tanzania,,-6.369028,34.888822,509
9/15/20,Tanzania,,-6.369028,34.888822,509
9/16/20,Tanzania,,-6.369028,34.888822,509
9/17/20,Tanzania,,-6.369028,34.888822,509
9/18/20,Tanzania,,-6.369028,34.888822,509
9/19/20,Tanzania,,-6.369028,34.888822,509
9/20/20,Tanzania,,-6.369028,34.888822,509
9/21/20,Tanzania,,-6.369028,34.888822,509
9/22/20,Tanzania,,-6.369028,34.888822,509
9/23/20,Tanzania,,-6.369028,34.888822,509
9/24/20,Tanzania,,-6.369028,34.888822,509
9/25/20,Tanzania,,-6.369028,34.888822,509
9/26/20,Tanzania,,-6.369028,34.888822,509
9/27/20,Tanzania,,-6.369028,34.888822,509
9/28/20,Tanzania,,-6.369028,34.888822,509
9/29/20,Tanzania,,-6.369028,34.888822,509
9/30/20,Tanzania,,-6.369028,34.888822,509
10/1/20,Tanzania,,-6.369028,34.888822,509
10/2/20,Tanzania,,-6.369028,34.888822,509
10/3/20,Tanzania,,-6.369028,34.888822,509
10/4/20,Tanzania,,-6.369028,34.888822,509
10/5/20,Tanzania,,-6.369028,34.888822,509
10/6/20,Tanzania,,-6.369028,34.888822,509
10/7/20,Tanzania,,-6.369028,34.888822,509
10/8/20,Tanzania,,-6.369028,34.888822,509
10/9/20,Tanzania,,-6.369028,34.888822,509
10/10/20,Tanzania,,-6.369028,34.888822,509
10/11/20,Tanzania,,-6.369028,34.888822,509
10/12/20,Tanzania,,-6.369028,34.888822,509
10/13/20,Tanzania,,-6.369028,34.888822,509
10/14/20,Tanzania,,-6.369028,34.888822,509
10/15/20,Tanzania,,-6.369028,34.888822,509
10/16/20,Tanzania,,-6.369028,34.888822,509
10/17/20,Tanzania,,-6.369028,34.888822,509
10/18/20,Tanzania,,-6.369028,34.888822,509
10/19/20,Tanzania,,-6.369028,34.888822,509
10/20/20,Tanzania,,-6.369028,34.888822,509
10/21/20,Tanzania,,-6.369028,34.888822,509
10/22/20,Tanzania,,-6.369028,34.888822,509
10/23/20,Tanzania,,-6.369028,34.888822,509
10/24/20,Tanzania,,-6.369028,34.888822,509
10/25/20,Tanzania,,-6.369028,34.888822,509
10/26/20,Tanzania,,-6.369028,34.888822,509
10/27/20,Tanzania,,-6.369028,34.888822,509
10/28/20,Tanzania,,-6.369028,34.888822,509
10/29/20,Tanzania,,-6.369028,34.888822,509
10/30/20,Tanzania,,-6.369028,34.888822,509
10/31/20,Tanzania,,-6.369028,34.888822,509
11/1/20,Tanzania,,-6.369028,34.888822,509
11/2/20,Tanzania,,-6.369028,34.888822,509
11/3/20,Tanzania,,-6.369028,34.888822,509
11/4/20,Tanzania,,-6.369028,34.888822,509
11/5/20,Tanzania,,-6.369028,34.888822,509
11/6/20,Tanzania,,-6.369028,34.888822,509
11/7/20,Tanzania,,-6.369028,34.888822,509
11/8/20,Tanzania,,-6.369028,34.888822,509
11/9/20,Tanzania,,-6.369028,34.888822,509
11/10/20,Tanzania,,-6.369028,34.888822,509
11/11/20,Tanzania,,-6.369028,34.888822,509
11/12/20,Tanzania,,-6.369028,34.888822,509
11/13/20,Tanzania,,-6.369028,34.888822,509
11/14/20,Tanzania,,-6.369028,34.888822,509
11/15/20,Tanzania,,-6.369028,34.888822,509
11/16/20,Tanzania,,-6.369028,34.888822,509
11/17/20,Tanzania,,-6.369028,34.888822,509
11/18/20,Tanzania,,-6.369028,34.888822,509
11/19/20,Tanzania,,-6.369028,34.888822,509
11/20/20,Tanzania,,-6.369028,34.888822,509
11/21/20,Tanzania,,-6.369028,34.888822,509
11/22/20,Tanzania,,-6.369028,34.888822,509
11/23/20,Tanzania,,-6.369028,34.888822,509
11/24/20,Tanzania,,-6.369028,34.888822,509
11/25/20,Tanzania,,-6.369028,34.888822,509
11/26/20,Tanzania,,-6.369028,34.888822,509
11/27/20,Tanzania,,-6.369028,34.888822,509
11/28/20,Tanzania,,-6.369028,34.888822,509
11/29/20,Tanzania,,-6.369028,34.888822,509
11/30/20,Tanzania,,-6.369028,34.888822,509
12/1/20,Tanzania,,-6.369028,34.888822,509
12/2/20,Tanzania,,-6.369028,34.888822,509
12/3/20,Tanzania,,-6.369028,34.888822,509
12/4/20,Tanzania,,-6.369028,34.888822,509
12/5/20,Tanzania,,-6.369028,34.888822,509
12/6/20,Tanzania,,-6.369028,34.888822,509
12/7/20,Tanzania,,-6.369028,34.888822,509
12/8/20,Tanzania,,-6.369028,34.888822,509
12/9/20,Tanzania,,-6.369028,34.888822,509
12/10/20,Tanzania,,-6.369028,34.888822,509
1/22/20,Thailand,,15.870032,100.992541,2
1/23/20,Thailand,,15.870032,100.992541,3
1/24/20,Thailand,,15.870032,100.992541,5
1/25/20,Thailand,,15.870032,100.992541,7
1/26/20,Thailand,,15.870032,100.992541,8
1/27/20,Thailand,,15.870032,100.992541,8
1/28/20,Thailand,,15.870032,100.992541,14
1/29/20,Thailand,,15.870032,100.992541,14
1/30/20,Thailand,,15.870032,100.992541,14
1/31/20,Thailand,,15.870032,100.992541,19
2/1/20,Thailand,,15.870032,100.992541,19
2/2/20,Thailand,,15.870032,100.992541,19
2/3/20,Thailand,,15.870032,100.992541,19
2/4/20,Thailand,,15.870032,100.992541,25
2/5/20,Thailand,,15.870032,100.992541,25
2/6/20,Thailand,,15.870032,100.992541,25
2/7/20,Thailand,,15.870032,100.992541,25
2/8/20,Thailand,,15.870032,100.992541,32
2/9/20,Thailand,,15.870032,100.992541,32
2/10/20,Thailand,,15.870032,100.992541,32
2/11/20,Thailand,,15.870032,100.992541,33
2/12/20,Thailand,,15.870032,100.992541,33
2/13/20,Thailand,,15.870032,100.992541,33
2/14/20,Thailand,,15.870032,100.992541,33
2/15/20,Thailand,,15.870032,100.992541,33
2/16/20,Thailand,,15.870032,100.992541,34
2/17/20,Thailand,,15.870032,100.992541,35
2/18/20,Thailand,,15.870032,100.992541,35
2/19/20,Thailand,,15.870032,100.992541,35
2/20/20,Thailand,,15.870032,100.992541,35
2/21/20,Thailand,,15.870032,100.992541,35
2/22/20,Thailand,,15.870032,100.992541,35
2/23/20,Thailand,,15.870032,100.992541,35
2/24/20,Thailand,,15.870032,100.992541,35
2/25/20,Thailand,,15.870032,100.992541,37
2/26/20,Thailand,,15.870032,100.992541,40
2/27/20,Thailand,,15.870032,100.992541,40
2/28/20,Thailand,,15.870032,100.992541,41
2/29/20,Thailand,,15.870032,100.992541,42
3/1/20,Thailand,,15.870032,100.992541,42
3/2/20,Thailand,,15.870032,100.992541,43
3/3/20,Thailand,,15.870032,100.992541,43
3/4/20,Thailand,,15.870032,100.992541,43
3/5/20,Thailand,,15.870032,100.992541,47
3/6/20,Thailand,,15.870032,100.992541,48
3/7/20,Thailand,,15.870032,100.992541,50
3/8/20,Thailand,,15.870032,100.992541,50
3/9/20,Thailand,,15.870032,100.992541,50
3/10/20,Thailand,,15.870032,100.992541,53
3/11/20,Thailand,,15.870032,100.992541,59
3/12/20,Thailand,,15.870032,100.992541,70
3/13/20,Thailand,,15.870032,100.992541,75
3/14/20,Thailand,,15.870032,100.992541,82
3/15/20,Thailand,,15.870032,100.992541,114
3/16/20,Thailand,,15.870032,100.992541,147
3/17/20,Thailand,,15.870032,100.992541,177
3/18/20,Thailand,,15.870032,100.992541,212
3/19/20,Thailand,,15.870032,100.992541,272
3/20/20,Thailand,,15.870032,100.992541,322
3/21/20,Thailand,,15.870032,100.992541,411
3/22/20,Thailand,,15.870032,100.992541,599
3/23/20,Thailand,,15.870032,100.992541,721
3/24/20,Thailand,,15.870032,100.992541,827
3/25/20,Thailand,,15.870032,100.992541,934
3/26/20,Thailand,,15.870032,100.992541,1045
3/27/20,Thailand,,15.870032,100.992541,1136
3/28/20,Thailand,,15.870032,100.992541,1245
3/29/20,Thailand,,15.870032,100.992541,1388
3/30/20,Thailand,,15.870032,100.992541,1524
3/31/20,Thailand,,15.870032,100.992541,1651
4/1/20,Thailand,,15.870032,100.992541,1771
4/2/20,Thailand,,15.870032,100.992541,1875
4/3/20,Thailand,,15.870032,100.992541,1978
4/4/20,Thailand,,15.870032,100.992541,2067
4/5/20,Thailand,,15.870032,100.992541,2169
4/6/20,Thailand,,15.870032,100.992541,2220
4/7/20,Thailand,,15.870032,100.992541,2258
4/8/20,Thailand,,15.870032,100.992541,2369
4/9/20,Thailand,,15.870032,100.992541,2423
4/10/20,Thailand,,15.870032,100.992541,2473
4/11/20,Thailand,,15.870032,100.992541,2518
4/12/20,Thailand,,15.870032,100.992541,2551
4/13/20,Thailand,,15.870032,100.992541,2579
4/14/20,Thailand,,15.870032,100.992541,2613
4/15/20,Thailand,,15.870032,100.992541,2643
4/16/20,Thailand,,15.870032,100.992541,2672
4/17/20,Thailand,,15.870032,100.992541,2700
4/18/20,Thailand,,15.870032,100.992541,2733
4/19/20,Thailand,,15.870032,100.992541,2765
4/20/20,Thailand,,15.870032,100.992541,2792
4/21/20,Thailand,,15.870032,100.992541,2811
4/22/20,Thailand,,15.870032,100.992541,2826
4/23/20,Thailand,,15.870032,100.992541,2839
4/24/20,Thailand,,15.870032,100.992541,2907
4/25/20,Thailand,,15.870032,100.992541,2907
4/26/20,Thailand,,15.870032,100.992541,2922
4/27/20,Thailand,,15.870032,100.992541,2931
4/28/20,Thailand,,15.870032,100.992541,2938
4/29/20,Thailand,,15.870032,100.992541,2947
4/30/20,Thailand,,15.870032,100.992541,2954
5/1/20,Thailand,,15.870032,100.992541,2960
5/2/20,Thailand,,15.870032,100.992541,2966
5/3/20,Thailand,,15.870032,100.992541,2969
5/4/20,Thailand,,15.870032,100.992541,2987
5/5/20,Thailand,,15.870032,100.992541,2988
5/6/20,Thailand,,15.870032,100.992541,2989
5/7/20,Thailand,,15.870032,100.992541,2992
5/8/20,Thailand,,15.870032,100.992541,3000
5/9/20,Thailand,,15.870032,100.992541,3004
5/10/20,Thailand,,15.870032,100.992541,3009
5/11/20,Thailand,,15.870032,100.992541,3015
5/12/20,Thailand,,15.870032,100.992541,3017
5/13/20,Thailand,,15.870032,100.992541,3017
5/14/20,Thailand,,15.870032,100.992541,3018
5/15/20,Thailand,,15.870032,100.992541,3025
5/16/20,Thailand,,15.870032,100.992541,3025
5/17/20,Thailand,,15.870032,100.992541,3028
5/18/20,Thailand,,15.870032,100.992541,3031
5/19/20,Thailand,,15.870032,100.992541,3033
5/20/20,Thailand,,15.870032,100.992541,3034
5/21/20,Thailand,,15.870032,100.992541,3037
5/22/20,Thailand,,15.870032,100.992541,3037
5/23/20,Thailand,,15.870032,100.992541,3040
5/24/20,Thailand,,15.870032,100.992541,3040
5/25/20,Thailand,,15.870032,100.992541,3042
5/26/20,Thailand,,15.870032,100.992541,3045
5/27/20,Thailand,,15.870032,100.992541,3054
5/28/20,Thailand,,15.870032,100.992541,3065
5/29/20,Thailand,,15.870032,100.992541,3076
5/30/20,Thailand,,15.870032,100.992541,3077
5/31/20,Thailand,,15.870032,100.992541,3081
6/1/20,Thailand,,15.870032,100.992541,3082
6/2/20,Thailand,,15.870032,100.992541,3083
6/3/20,Thailand,,15.870032,100.992541,3084
6/4/20,Thailand,,15.870032,100.992541,3101
6/5/20,Thailand,,15.870032,100.992541,3102
6/6/20,Thailand,,15.870032,100.992541,3104
6/7/20,Thailand,,15.870032,100.992541,3112
6/8/20,Thailand,,15.870032,100.992541,3119
6/9/20,Thailand,,15.870032,100.992541,3121
6/10/20,Thailand,,15.870032,100.992541,3125
6/11/20,Thailand,,15.870032,100.992541,3125
6/12/20,Thailand,,15.870032,100.992541,3129
6/13/20,Thailand,,15.870032,100.992541,3134
6/14/20,Thailand,,15.870032,100.992541,3135
6/15/20,Thailand,,15.870032,100.992541,3135
6/16/20,Thailand,,15.870032,100.992541,3135
6/17/20,Thailand,,15.870032,100.992541,3135
6/18/20,Thailand,,15.870032,100.992541,3141
6/19/20,Thailand,,15.870032,100.992541,3146
6/20/20,Thailand,,15.870032,100.992541,3147
6/21/20,Thailand,,15.870032,100.992541,3148
6/22/20,Thailand,,15.870032,100.992541,3151
6/23/20,Thailand,,15.870032,100.992541,3156
6/24/20,Thailand,,15.870032,100.992541,3158
6/25/20,Thailand,,15.870032,100.992541,3158
6/26/20,Thailand,,15.870032,100.992541,3162
6/27/20,Thailand,,15.870032,100.992541,3162
6/28/20,Thailand,,15.870032,100.992541,3162
6/29/20,Thailand,,15.870032,100.992541,3169
6/30/20,Thailand,,15.870032,100.992541,3171
7/1/20,Thailand,,15.870032,100.992541,3173
7/2/20,Thailand,,15.870032,100.992541,3179
7/3/20,Thailand,,15.870032,100.992541,3180
7/4/20,Thailand,,15.870032,100.992541,3185
7/5/20,Thailand,,15.870032,100.992541,3190
7/6/20,Thailand,,15.870032,100.992541,3195
7/7/20,Thailand,,15.870032,100.992541,3197
7/8/20,Thailand,,15.870032,100.992541,3197
7/9/20,Thailand,,15.870032,100.992541,3202
7/10/20,Thailand,,15.870032,100.992541,3202
7/11/20,Thailand,,15.870032,100.992541,3216
7/12/20,Thailand,,15.870032,100.992541,3217
7/13/20,Thailand,,15.870032,100.992541,3220
7/14/20,Thailand,,15.870032,100.992541,3227
7/15/20,Thailand,,15.870032,100.992541,3232
7/16/20,Thailand,,15.870032,100.992541,3236
7/17/20,Thailand,,15.870032,100.992541,3239
7/18/20,Thailand,,15.870032,100.992541,3246
7/19/20,Thailand,,15.870032,100.992541,3250
7/20/20,Thailand,,15.870032,100.992541,3250
7/21/20,Thailand,,15.870032,100.992541,3255
7/22/20,Thailand,,15.870032,100.992541,3261
7/23/20,Thailand,,15.870032,100.992541,3279
7/24/20,Thailand,,15.870032,100.992541,3279
